loss,val_loss,learning rate
0.24040904641151428,0.2549140751361847,1.0000001e-08
0.2407311201095581,0.2523877024650574,1.0000001e-08
0.24074381589889526,0.25159868597984314,1.0000001e-08
0.2403600811958313,0.25426220893859863,1.0000001e-08
0.24058569967746735,0.2559444308280945,1.0000001e-08
0.2407597303390503,0.24719299376010895,1.0000001e-09
0.24055559933185577,0.25409290194511414,1.0000001e-09
0.24044446647167206,0.2556348741054535,1.0000001e-09
0.2407308667898178,0.25258445739746094,1.0000001e-09
0.24086186289787292,0.2526986300945282,1.0000001e-09
0.24058865010738373,0.25118058919906616,1.0000001e-09
0.24065083265304565,0.2516951858997345,1.0000001e-09
0.24069082736968994,0.2538440227508545,1.0000001e-09
0.24091599881649017,0.2544940114021301,1.0000001e-09
0.24059836566448212,0.2490202635526657,1.0000001e-09
0.24080443382263184,0.2531191408634186,1.0000001e-10
0.24086633324623108,0.2501586377620697,1.0000001e-10
0.24053291976451874,0.2525171935558319,1.0000001e-10
0.24093079566955566,0.25252100825309753,1.0000001e-10
0.24103444814682007,0.2517673671245575,1.0000001e-10
0.24035099148750305,0.2540510892868042,1.0000001e-10
0.24059472978115082,0.2484866827726364,1.0000001e-10
0.24062786996364594,0.24761003255844116,1.0000001e-10
0.24075764417648315,0.25640904903411865,1.0000001e-10
0.24067199230194092,0.251574844121933,1.0000001e-10
0.24081742763519287,0.25276800990104675,1.0000001e-11
0.24092647433280945,0.2543265223503113,1.0000001e-11
0.24052804708480835,0.25102856755256653,1.0000001e-11
0.2404908984899521,0.2492924928665161,1.0000001e-11
0.24038876593112946,0.2514757215976715,1.0000001e-11
0.2407885491847992,0.246932253241539,1.0000001e-11
0.24096786975860596,0.25597137212753296,1.0000001e-11
0.240541011095047,0.2528204023838043,1.0000001e-11
0.24031704664230347,0.25126010179519653,1.0000001e-11
0.2410665601491928,0.2500821650028229,1.0000001e-11
0.2406993806362152,0.2518109977245331,1.0000001e-12
0.24097207188606262,0.2543322741985321,1.0000001e-12
0.24079371988773346,0.25615060329437256,1.0000001e-12
0.24059544503688812,0.24934017658233643,1.0000001e-12
0.2408697009086609,0.2540048360824585,1.0000001e-12
0.24083174765110016,0.24961362779140472,1.0000001e-12
0.24099238216876984,0.2528510093688965,1.0000001e-12
0.24060779809951782,0.2531616687774658,1.0000001e-12
0.24060481786727905,0.25471967458724976,1.0000001e-12
0.24055559933185577,0.2515532374382019,1.0000001e-12
0.24059996008872986,0.24943923950195312,1.0000001e-13
0.24058642983436584,0.24969440698623657,1.0000001e-13
0.240925595164299,0.2562682628631592,1.0000001e-13
0.2409304529428482,0.2500408887863159,1.0000001e-13
0.2408755123615265,0.25227808952331543,1.0000001e-13
0.24082867801189423,0.25081589818000793,1.0000001e-13
0.24098920822143555,0.25441062450408936,1.0000001e-13
0.24048614501953125,0.250358909368515,1.0000001e-13
0.24061140418052673,0.25257521867752075,1.0000001e-13
0.240728959441185,0.25085169076919556,1.0000001e-13
0.2406267672777176,0.25267112255096436,1.00000015e-14
0.24068006873130798,0.24999940395355225,1.00000015e-14
0.24074110388755798,0.2550080716609955,1.00000015e-14
0.24080495536327362,0.2513013184070587,1.00000015e-14
0.24097636342048645,0.25192785263061523,1.00000015e-14
0.24069900810718536,0.2510627806186676,1.00000015e-14
0.240577831864357,0.25516802072525024,1.00000015e-14
0.24034053087234497,0.25209689140319824,1.00000015e-14
0.24072757363319397,0.24875225126743317,1.00000015e-14
0.24071353673934937,0.2515736520290375,1.00000015e-14
0.24085797369480133,0.25241681933403015,1.0000001e-15
0.24079960584640503,0.25195783376693726,1.0000001e-15
0.24051208794116974,0.25527268648147583,1.0000001e-15
0.24085527658462524,0.24507802724838257,1.0000001e-15
0.24085776507854462,0.2561631500720978,1.0000001e-15
0.2404998391866684,0.25706544518470764,1.0000001e-15
0.2408074140548706,0.24947620928287506,1.0000001e-15
0.2408091425895691,0.251687228679657,1.0000001e-15
0.24114841222763062,0.2474324256181717,1.0000001e-15
0.24026408791542053,0.2506401538848877,1.0000001e-15
0.24047692120075226,0.254316121339798,1.0000001e-15
0.2407281994819641,0.2523082494735718,1.0000001e-15
0.24054096639156342,0.2529670298099518,1.0000001e-15
0.24080641567707062,0.2512686252593994,1.0000001e-15
0.24077939987182617,0.24548693001270294,1.0000001e-16
0.24078024923801422,0.2534719407558441,1.0000001e-16
0.2404295802116394,0.24966780841350555,1.0000001e-16
0.24054472148418427,0.2531034052371979,1.0000001e-16
0.24072587490081787,0.2564113736152649,1.0000001e-16
0.2407585233449936,0.24670210480690002,1.0000001e-16
0.24054236710071564,0.2551024854183197,1.0000001e-16
0.2405269891023636,0.24799907207489014,1.0000001e-16
0.2403356432914734,0.254413902759552,1.0000001e-16
0.2407955527305603,0.2545658051967621,1.0000001e-16
0.2407030612230301,0.25270146131515503,1.0000001e-17
0.2407224178314209,0.25353220105171204,1.0000001e-17
0.2409413456916809,0.25449854135513306,1.0000001e-17
0.24089489877223969,0.2460535615682602,1.0000001e-17
0.24090375006198883,0.2567268908023834,1.0000001e-17
0.2406359612941742,0.2515195310115814,1.0000001e-17
0.24036681652069092,0.2540684640407562,1.0000001e-17
0.2403155267238617,0.24806533753871918,1.0000001e-17
0.24067364633083344,0.25401243567466736,1.0000001e-17
0.24090693891048431,0.2527758777141571,1.0000001e-17
0.240898996591568,0.2492881417274475,1e-18
0.24087604880332947,0.25061336159706116,1e-18
0.24060194194316864,0.2524232864379883,1e-18
0.24025042355060577,0.25134891271591187,1e-18
0.2406163364648819,0.2532665729522705,1e-18
0.24077865481376648,0.2524329423904419,1e-18
0.24078024923801422,0.25116023421287537,1e-18
